#while0.000000 	 0.050000 	 0.050000 
4.410000 	 -3.853997 	 1.066287 
4.420000 	 -3.828254 	 1.057224 
4.430000 	 -3.801302 	 1.048754 
4.440000 	 -3.773274 	 1.040788 
4.450000 	 -3.744336 	 1.033238 
4.460000 	 -3.714684 	 1.026016 
4.470000 	 -3.684539 	 1.019036 
4.480000 	 -3.654138 	 1.012213 
4.490000 	 -3.623726 	 1.005464 
4.500000 	 -3.593549 	 0.998706 
4.510000 	 -3.563837 	 0.991856 
4.520000 	 -3.534804 	 0.984832 
4.530000 	 -3.506635 	 0.977551 
4.540000 	 -3.479483 	 0.969932 
4.550000 	 -3.453468 	 0.961890 
4.560000 	 -3.428675 	 0.953342 
4.570000 	 -3.405155 	 0.944201 
4.580000 	 -3.382931 	 0.934382 
4.590000 	 -3.362001 	 0.923797 
4.600000 	 -3.342338 	 0.912356 
4.610000 	 -3.323901 	 0.899972 
4.620000 	 -3.306634 	 0.886557 
4.630000 	 -3.290471 	 0.872026 
4.640000 	 -3.275339 	 0.856299 
4.650000 	 -3.261161 	 0.839302 
4.660000 	 -3.247856 	 0.820975 
4.670000 	 -3.235343 	 0.801267 
4.680000 	 -3.223542 	 0.780151 
4.690000 	 -3.212371 	 0.757621 
4.700000 	 -3.201751 	 0.733701 
4.710000 	 -3.191605 	 0.708447 
4.720000 	 -3.181857 	 0.681953 
4.730000 	 -3.172432 	 0.654352 
4.740000 	 -3.163256 	 0.625814 
4.750000 	 -3.154258 	 0.596546 
4.760000 	 -3.145366 	 0.566783 
4.770000 	 -3.136509 	 0.536784 
4.780000 	 -3.127616 	 0.506815 
4.790000 	 -3.118614 	 0.477145 
4.800000 	 -3.109431 	 0.448028 
4.810000 	 -3.099992 	 0.419695 
4.820000 	 -3.090223 	 0.392348 
4.830000 	 -3.080046 	 0.366151 
4.840000 	 -3.069382 	 0.341232 
4.850000 	 -3.058149 	 0.317679 
4.860000 	 -3.046265 	 0.295545 
4.870000 	 -3.033645 	 0.274850 
4.880000 	 -3.020205 	 0.255588 
4.890000 	 -3.005859 	 0.237730 
4.900000 	 -2.990523 	 0.221231 
4.910000 	 -2.974116 	 0.206030 
4.920000 	 -2.956563 	 0.192059 
4.930000 	 -2.937794 	 0.179245 
4.940000 	 -2.917754 	 0.167509 
4.950000 	 -2.896399 	 0.156773 
4.960000 	 -2.873705 	 0.146958 
4.970000 	 -2.849672 	 0.137987 
4.980000 	 -2.824328 	 0.129784 
4.990000 	 -2.797731 	 0.122277 
5.000000 	 -2.769975 	 0.115394 
5.010000 	 -2.741191 	 0.109068 
5.020000 	 -2.711543 	 0.103233 
5.030000 	 -2.681232 	 0.097826 
5.040000 	 -2.650481 	 0.092785 
5.050000 	 -2.619536 	 0.088049 
5.060000 	 -2.588650 	 0.083561 
5.070000 	 -2.558075 	 0.079264 
5.080000 	 -2.528052 	 0.075101 
5.090000 	 -2.498801 	 0.071017 
5.100000 	 -2.470513 	 0.066958 
5.110000 	 -2.443347 	 0.062869 
5.120000 	 -2.417425 	 0.058697 
5.130000 	 -2.392838 	 0.054389 
5.140000 	 -2.369640 	 0.049892 
5.150000 	 -2.347858 	 0.045151 
5.160000 	 -2.327493 	 0.040113 
5.170000 	 -2.308526 	 0.034724 
5.180000 	 -2.290922 	 0.028927 
5.190000 	 -2.274635 	 0.022665 
5.200000 	 -2.259610 	 0.015880 
5.210000 	 -2.245787 	 0.008513 
5.220000 	 -2.233106 	 0.000501 
5.230000 	 -2.221504 	 -0.008220 
5.240000 	 -2.210922 	 -0.017714 
5.250000 	 -2.201303 	 -0.028049 
5.260000 	 -2.192593 	 -0.039291 
5.270000 	 -2.184746 	 -0.051511 
5.280000 	 -2.177716 	 -0.064774 
5.290000 	 -2.171467 	 -0.079146 
5.300000 	 -2.165965 	 -0.094690 
5.310000 	 -2.161183 	 -0.111462 
5.320000 	 -2.157100 	 -0.129511 
5.330000 	 -2.153700 	 -0.148872 
5.340000 	 -2.150972 	 -0.169568 
5.350000 	 -2.148909 	 -0.191604 
5.360000 	 -2.147513 	 -0.214961 
5.370000 	 -2.146786 	 -0.239596 
5.380000 	 -2.146736 	 -0.265437 
5.390000 	 -2.147377 	 -0.292383 
5.400000 	 -2.148723 	 -0.320301 
5.410000 	 -2.150795 	 -0.349032 
5.420000 	 -2.153615 	 -0.378387 
5.430000 	 -2.157208 	 -0.408162 
5.440000 	 -2.161602 	 -0.438136 
5.450000 	 -2.166827 	 -0.468085 
5.460000 	 -2.172914 	 -0.497791 
5.470000 	 -2.179897 	 -0.527045 
5.480000 	 -2.187813 	 -0.555659 
5.490000 	 -2.196698 	 -0.583472 
5.500000 	 -2.206591 	 -0.610349 
5.510000 	 -2.217531 	 -0.636186 
5.520000 	 -2.229558 	 -0.660911 
5.530000 	 -2.242712 	 -0.684477 
5.540000 	 -2.257028 	 -0.706863 
5.550000 	 -2.272543 	 -0.728070 
5.560000 	 -2.289283 	 -0.748115 
5.570000 	 -2.307272 	 -0.767031 
5.580000 	 -2.326521 	 -0.784858 
5.590000 	 -2.347030 	 -0.801643 
5.600000 	 -2.368782 	 -0.817438 
5.610000 	 -2.391744 	 -0.832295 
5.620000 	 -2.415859 	 -0.846263 
5.630000 	 -2.441050 	 -0.859392 
5.640000 	 -2.467212 	 -0.871724 
5.650000 	 -2.494220 	 -0.883298 
5.660000 	 -2.521921 	 -0.894148 
5.670000 	 -2.550145 	 -0.904300 
5.680000 	 -2.578704 	 -0.913774 
5.690000 	 -2.607400 	 -0.922587 
5.700000 	 -2.636031 	 -0.930747 
5.710000 	 -2.664394 	 -0.938258 
5.720000 	 -2.692298 	 -0.945120 
5.730000 	 -2.719566 	 -0.951327 
5.740000 	 -2.746040 	 -0.956870 
5.750000 	 -2.771582 	 -0.961736 
5.760000 	 -2.796081 	 -0.965911 
5.770000 	 -2.819450 	 -0.969375 
5.780000 	 -2.841624 	 -0.972107 
5.790000 	 -2.862560 	 -0.974084 
5.800000 	 -2.882237 	 -0.975278 
5.810000 	 -2.900647 	 -0.975660 
5.820000 	 -2.917798 	 -0.975198 
5.830000 	 -2.933708 	 -0.973856 
5.840000 	 -2.948404 	 -0.971596 
5.850000 	 -2.961920 	 -0.968374 
5.860000 	 -2.974291 	 -0.964147 
5.870000 	 -2.985558 	 -0.958864 
5.880000 	 -2.995761 	 -0.952475 
5.890000 	 -3.004940 	 -0.944925 
